2023-11-21 18:53:08,845 INFO    StreamThr :1809888 [internal.py:wandb_internal():86] W&B internal server running at pid: 1809888, started at: 2023-11-21 18:53:08.845370
2023-11-21 18:53:09,515 DEBUG   HandlerThread:1809888 [system_info.py:_probe_git():181] Probing git
2023-11-21 18:53:09,524 DEBUG   HandlerThread:1809888 [system_info.py:_probe_git():189] Probing git done
2023-11-21 18:53:09,525 DEBUG   HandlerThread:1809888 [system_info.py:probe():244] Probing system done
2023-11-21 18:53:09,525 DEBUG   HandlerThread:1809888 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-36-generic-x86_64-with-glibc2.17', 'python': '3.8.18', 'heartbeatAt': '2023-11-21T09:53:09.510951', 'startedAt': '2023-11-21T09:53:08.843129', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'run.py', 'codePathLocal': 'run.py', 'codePath': 'KnowledgeTracing/evaluation/run.py', 'git': {'remote': 'git@github.com:Yumo216/DGEKT.git', 'commit': 'a6ef5829d6dc25862fe46e394936bc04b7a3fbbb'}, 'email': 'kalimdor.week@gmail.com', 'root': '/home/xinfan/Desktop/DGEKT', 'host': 'ze-UbuntuX', 'username': 'xinfan', 'executable': '/home/xinfan/anaconda3/envs/KD/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3606.2680000000005, 'min': 3000.0, 'max': 4700.0}, 'cpu_freq_per_core': [{'current': 3137.192, 'min': 3000.0, 'max': 4700.0}, {'current': 2954.658, 'min': 3000.0, 'max': 4700.0}, {'current': 2959.15, 'min': 3000.0, 'max': 4700.0}, {'current': 4320.442, 'min': 3000.0, 'max': 4700.0}, {'current': 3000.544, 'min': 3000.0, 'max': 4700.0}, {'current': 3000.0, 'min': 3000.0, 'max': 4700.0}, {'current': 3646.433, 'min': 3000.0, 'max': 4700.0}, {'current': 3000.0, 'min': 3000.0, 'max': 4700.0}, {'current': 3000.0, 'min': 3000.0, 'max': 4700.0}, {'current': 4739.33, 'min': 3000.0, 'max': 4700.0}, {'current': 3055.87, 'min': 3000.0, 'max': 4700.0}, {'current': 4902.962, 'min': 3000.0, 'max': 4700.0}], 'disk': {'/': {'total': 1187.2697830200195, 'used': 311.3399467468262}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 61.9179801940918}}
2023-11-21 18:53:09,525 INFO    HandlerThread:1809888 [system_monitor.py:probe():224] Finished collecting system info
2023-11-21 18:53:09,525 INFO    HandlerThread:1809888 [system_monitor.py:probe():227] Publishing system info
2023-11-21 18:53:09,525 DEBUG   HandlerThread:1809888 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-21 18:53:09,525 DEBUG   HandlerThread:1809888 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-21 18:53:09,525 DEBUG   HandlerThread:1809888 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-21 18:53:10,439 INFO    Thread-12 :1809888 [dir_watcher.py:_on_file_created():271] file/dir created: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/requirements.txt
2023-11-21 18:53:10,439 INFO    Thread-12 :1809888 [dir_watcher.py:_on_file_created():271] file/dir created: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/conda-environment.yaml
2023-11-21 18:53:10,664 DEBUG   HandlerThread:1809888 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-21 18:53:10,665 INFO    HandlerThread:1809888 [system_monitor.py:probe():229] Finished publishing system info
2023-11-21 18:53:10,667 DEBUG   SenderThread:1809888 [sender.py:send():380] send: files
2023-11-21 18:53:10,667 INFO    SenderThread:1809888 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2023-11-21 18:53:10,670 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: stop_status
2023-11-21 18:53:10,670 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: stop_status
2023-11-21 18:53:10,671 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-21 18:53:10,957 DEBUG   SenderThread:1809888 [sender.py:send():380] send: telemetry
2023-11-21 18:53:11,328 INFO    wandb-upload_0:1809888 [upload_job.py:push():131] Uploaded file /tmp/tmpnv3da9z9wandb/mlupkhso-wandb-metadata.json
2023-11-21 18:53:11,438 INFO    Thread-12 :1809888 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/conda-environment.yaml
2023-11-21 18:53:11,439 INFO    Thread-12 :1809888 [dir_watcher.py:_on_file_created():271] file/dir created: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/wandb-metadata.json
2023-11-21 18:53:13,957 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: status_report
2023-11-21 18:53:18,958 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: status_report
2023-11-21 18:53:23,963 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: status_report
2023-11-21 18:53:25,670 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: stop_status
2023-11-21 18:53:25,670 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: stop_status
2023-11-21 18:53:25,711 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-21 18:53:28,833 DEBUG   SenderThread:1809888 [sender.py:send():380] send: exit
2023-11-21 18:53:28,833 INFO    SenderThread:1809888 [sender.py:send_exit():585] handling exit code: 255
2023-11-21 18:53:28,833 INFO    SenderThread:1809888 [sender.py:send_exit():587] handling runtime: 19
2023-11-21 18:53:28,834 INFO    SenderThread:1809888 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-21 18:53:28,834 INFO    SenderThread:1809888 [sender.py:send_exit():593] send defer
2023-11-21 18:53:28,834 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:28,834 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-21 18:53:28,834 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:28,834 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-21 18:53:28,834 INFO    SenderThread:1809888 [sender.py:transition_state():613] send defer: 1
2023-11-21 18:53:28,834 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:28,834 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-21 18:53:28,834 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:28,834 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-21 18:53:28,834 INFO    SenderThread:1809888 [sender.py:transition_state():613] send defer: 2
2023-11-21 18:53:28,834 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:28,834 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-21 18:53:28,834 INFO    HandlerThread:1809888 [system_monitor.py:finish():203] Stopping system monitor
2023-11-21 18:53:28,834 DEBUG   SystemMonitor:1809888 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-21 18:53:28,835 DEBUG   SystemMonitor:1809888 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-21 18:53:28,835 INFO    HandlerThread:1809888 [interfaces.py:finish():202] Joined cpu monitor
2023-11-21 18:53:28,835 DEBUG   SystemMonitor:1809888 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-21 18:53:28,835 INFO    HandlerThread:1809888 [interfaces.py:finish():202] Joined disk monitor
2023-11-21 18:53:28,863 INFO    HandlerThread:1809888 [interfaces.py:finish():202] Joined gpu monitor
2023-11-21 18:53:28,863 INFO    HandlerThread:1809888 [interfaces.py:finish():202] Joined memory monitor
2023-11-21 18:53:28,863 INFO    HandlerThread:1809888 [interfaces.py:finish():202] Joined network monitor
2023-11-21 18:53:28,863 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:28,863 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-21 18:53:28,863 INFO    SenderThread:1809888 [sender.py:transition_state():613] send defer: 3
2023-11-21 18:53:28,864 DEBUG   SenderThread:1809888 [sender.py:send():380] send: stats
2023-11-21 18:53:28,864 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:28,864 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-21 18:53:28,864 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:28,864 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-21 18:53:28,864 INFO    SenderThread:1809888 [sender.py:transition_state():613] send defer: 4
2023-11-21 18:53:28,864 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:28,864 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-21 18:53:28,864 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:28,864 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-21 18:53:28,864 INFO    SenderThread:1809888 [sender.py:transition_state():613] send defer: 5
2023-11-21 18:53:28,864 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:28,864 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-21 18:53:28,864 DEBUG   SenderThread:1809888 [sender.py:send():380] send: summary
2023-11-21 18:53:28,864 INFO    SenderThread:1809888 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-21 18:53:28,865 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:28,865 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-21 18:53:28,865 INFO    SenderThread:1809888 [sender.py:transition_state():613] send defer: 6
2023-11-21 18:53:28,865 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:28,865 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-21 18:53:28,865 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:28,865 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-21 18:53:28,867 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: status_report
2023-11-21 18:53:29,164 INFO    SenderThread:1809888 [sender.py:transition_state():613] send defer: 7
2023-11-21 18:53:29,164 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:29,165 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-21 18:53:29,165 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:29,165 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-21 18:53:29,443 INFO    Thread-12 :1809888 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/config.yaml
2023-11-21 18:53:29,444 INFO    Thread-12 :1809888 [dir_watcher.py:_on_file_created():271] file/dir created: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/output.log
2023-11-21 18:53:29,444 INFO    Thread-12 :1809888 [dir_watcher.py:_on_file_created():271] file/dir created: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/wandb-summary.json
2023-11-21 18:53:29,832 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-21 18:53:30,796 INFO    SenderThread:1809888 [sender.py:transition_state():613] send defer: 8
2023-11-21 18:53:30,796 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: poll_exit
2023-11-21 18:53:30,796 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:30,796 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-21 18:53:30,796 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:30,796 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-21 18:53:30,796 INFO    SenderThread:1809888 [job_builder.py:build():298] Attempting to build job artifact
2023-11-21 18:53:30,797 INFO    SenderThread:1809888 [job_builder.py:_get_source_type():428] is repo sourced job
2023-11-21 18:53:30,810 INFO    SenderThread:1809888 [job_builder.py:build():404] adding wandb-job metadata file
2023-11-21 18:53:30,820 INFO    SenderThread:1809888 [sender.py:transition_state():613] send defer: 9
2023-11-21 18:53:30,820 DEBUG   SenderThread:1809888 [sender.py:send():380] send: artifact
2023-11-21 18:53:30,822 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:30,822 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-21 18:53:30,833 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-21 18:53:31,444 INFO    Thread-12 :1809888 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/output.log
2023-11-21 18:53:32,118 INFO    SenderThread:1809888 [sender.py:send_artifact():1458] sent artifact job-git_github.com_Yumo216_DGEKT.git_KnowledgeTracing_evaluation_run.py - {'id': 'QXJ0aWZhY3Q6NjQ0MzcxMTg1', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMzA4MzYyOA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQ0Mzc2MzYw', 'versionIndex': 7}}}
2023-11-21 18:53:32,119 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:32,119 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-21 18:53:32,119 INFO    SenderThread:1809888 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-21 18:53:32,445 INFO    SenderThread:1809888 [dir_watcher.py:finish():388] scan: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files
2023-11-21 18:53:32,445 INFO    SenderThread:1809888 [dir_watcher.py:finish():402] scan save: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/wandb-metadata.json wandb-metadata.json
2023-11-21 18:53:32,445 INFO    SenderThread:1809888 [dir_watcher.py:finish():402] scan save: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/conda-environment.yaml conda-environment.yaml
2023-11-21 18:53:32,446 INFO    SenderThread:1809888 [dir_watcher.py:finish():402] scan save: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/output.log output.log
2023-11-21 18:53:32,446 INFO    SenderThread:1809888 [dir_watcher.py:finish():402] scan save: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/config.yaml config.yaml
2023-11-21 18:53:32,449 INFO    SenderThread:1809888 [dir_watcher.py:finish():402] scan save: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/requirements.txt requirements.txt
2023-11-21 18:53:32,450 INFO    SenderThread:1809888 [dir_watcher.py:finish():402] scan save: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/wandb-summary.json wandb-summary.json
2023-11-21 18:53:32,452 INFO    SenderThread:1809888 [sender.py:transition_state():613] send defer: 10
2023-11-21 18:53:32,453 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: poll_exit
2023-11-21 18:53:32,453 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:32,454 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-21 18:53:32,454 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:32,454 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-21 18:53:32,454 INFO    SenderThread:1809888 [file_pusher.py:finish():175] shutting down file pusher
2023-11-21 18:53:32,865 INFO    wandb-upload_2:1809888 [upload_job.py:push():131] Uploaded file /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/config.yaml
2023-11-21 18:53:32,935 INFO    wandb-upload_1:1809888 [upload_job.py:push():131] Uploaded file /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/output.log
2023-11-21 18:53:32,967 INFO    wandb-upload_0:1809888 [upload_job.py:push():131] Uploaded file /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/conda-environment.yaml
2023-11-21 18:53:32,967 INFO    wandb-upload_3:1809888 [upload_job.py:push():131] Uploaded file /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/requirements.txt
2023-11-21 18:53:32,973 INFO    wandb-upload_4:1809888 [upload_job.py:push():131] Uploaded file /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/files/wandb-summary.json
2023-11-21 18:53:33,174 INFO    Thread-11 :1809888 [sender.py:transition_state():613] send defer: 11
2023-11-21 18:53:33,174 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:33,174 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-21 18:53:33,174 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:33,174 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-21 18:53:33,174 INFO    SenderThread:1809888 [file_pusher.py:join():181] waiting for file pusher
2023-11-21 18:53:33,174 INFO    SenderThread:1809888 [sender.py:transition_state():613] send defer: 12
2023-11-21 18:53:33,175 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:33,175 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-21 18:53:33,175 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:33,175 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-21 18:53:33,175 INFO    SenderThread:1809888 [file_stream.py:finish():595] file stream finish called
2023-11-21 18:53:33,407 INFO    SenderThread:1809888 [file_stream.py:finish():599] file stream finish is done
2023-11-21 18:53:33,407 INFO    SenderThread:1809888 [sender.py:transition_state():613] send defer: 13
2023-11-21 18:53:33,407 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:33,407 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-21 18:53:33,407 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:33,407 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-21 18:53:33,407 INFO    SenderThread:1809888 [sender.py:transition_state():613] send defer: 14
2023-11-21 18:53:33,407 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: defer
2023-11-21 18:53:33,408 INFO    HandlerThread:1809888 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-21 18:53:33,408 DEBUG   SenderThread:1809888 [sender.py:send():380] send: final
2023-11-21 18:53:33,408 DEBUG   SenderThread:1809888 [sender.py:send():380] send: footer
2023-11-21 18:53:33,408 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: defer
2023-11-21 18:53:33,408 INFO    SenderThread:1809888 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-21 18:53:33,408 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-21 18:53:33,408 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: poll_exit
2023-11-21 18:53:33,409 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: server_info
2023-11-21 18:53:33,409 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: server_info
2023-11-21 18:53:33,410 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: get_summary
2023-11-21 18:53:33,410 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-21 18:53:33,411 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-21 18:53:33,411 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: job_info
2023-11-21 18:53:33,571 DEBUG   SenderThread:1809888 [sender.py:send_request():407] send_request: job_info
2023-11-21 18:53:33,571 INFO    MainThread:1809888 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-11-21 18:53:33,571 INFO    MainThread:1809888 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-11-21 18:53:33,571 INFO    MainThread:1809888 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-11-21 18:53:33,571 DEBUG   HandlerThread:1809888 [handler.py:handle_request():146] handle_request: shutdown
2023-11-21 18:53:33,571 INFO    HandlerThread:1809888 [handler.py:finish():866] shutting down handler
2023-11-21 18:53:34,411 INFO    WriterThread:1809888 [datastore.py:close():294] close: /home/xinfan/Desktop/DGEKT/KnowledgeTracing/evaluation/wandb/run-20231121_185308-zyzstv87/run-zyzstv87.wandb
2023-11-21 18:53:34,571 INFO    SenderThread:1809888 [sender.py:finish():1536] shutting down sender
2023-11-21 18:53:34,571 INFO    SenderThread:1809888 [file_pusher.py:finish():175] shutting down file pusher
2023-11-21 18:53:34,571 INFO    SenderThread:1809888 [file_pusher.py:join():181] waiting for file pusher
